,,Article Info,,Preprocessing,,,,Nuis. regression: Non-GM signal,,,,Nuis GM | Global signal,,,Nuis regression: Motion,,,,,,,,Nuisance: Physio,,,,,,ROI provenance for nuisance signals ,Correlations: General Parameters,,,
Katelyn,,24382524,"van Oort ES, van Cappellen van Walsum AM, Norris DG.",5,U,U,32,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,NA,None,NA,Partial,ICA,NA,
Daniel,,24947491,"Goparaju B, Rana KD, Calabro FJ, Vaina LM.",None,Y,U,8,CSF/WM,U,NA,None,U,U,None,U,No,NA,NA,NA,NA,NA,None,None,B/Other,0.009,0.08,U,weird up-sampling,U,Pearson,ROI,Other,
Daniel,,24946057,"Pritchard WS, Laurienti PJ, Burdette JH, Hayasaka S",None,U,U,1,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,F,None,Template,Pearson,ROI,AAL,
Daniel,,24938404,"Hodkinson DJ, O'Daly O, Zunszain PA, Pariante CM, Lazurenko V, Zelaya FO, Howard MA, Williams SC.",5,Y,U,8,CSF/WM,Mean,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,F,None,Template,Pearson,Seed,NA,
Daniel,,24920856,"Szewczyk-Krolikowski K, Menke RA, Rolinski M, Duff E, Salimi-Khorshidi G, Filippini N, Zamboni G, Hu MT, Mackay CE.",U,U,U,12,U,U,U,None,U,U,Contender for worst methods section. Used ICA denoising. All else unclear.,U,No,NA,NA,NA,NA,NA,None,None,U,U,U,U,None,U,Other,ICA,NA,
Daniel,NA. Review article ,24906509,"Smucny J, Wylie KP, Tregellas JR.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JB, dataset1",,24379387,"Goñi J, van den Heuvel MP, Avena-Koenigsberger A, Velez de Mendizabal N, Betzel RF, Griffa A, Hagmann P, Corominas-Murtra B, Thiran JP, Sporns O.",U,Y,U,U,CSF/WM,Mean,NA,None,Yes,Mean,"method in Hagman et al 2008, Plos biol",U,No,NA,NA,NA,NA,NA,None,None,Other,NA,NA,NA,None,NA,Pearson,ROI,Other,998 ROI (66 in Hagman 2008) - SPM5
"JB, dataset2",,24379387,"Goñi J, van den Heuvel MP, Avena-Koenigsberger A, Velez de Mendizabal N, Betzel RF, Griffa A, Hagmann P, Corominas-Murtra B, Thiran JP, Sporns O.",6,Y,U,32,CSF/WM,Mean,NA,None,Yes,Mean,method in Fox 2009 JNeurophy,6MP,Yes,U,U,U,U,U,None,None,H,NA,0.1,U,None,U,Pearson,ROI,Other," DSI, resting-state fMRI, andMPRAGE data were processed using the Connectome MappingToolkit (2)  - fMRI refers to Fox 2009 and Power JD, Barnes KA, Snyder AZ, Schlaggar BL, Petersen SE (2012) "
"JB, dataset3",,24379387,"Goñi J, van den Heuvel MP, Avena-Koenigsberger A, Velez de Mendizabal N, Betzel RF, Griffa A, Hagmann P, Corominas-Murtra B, Thiran JP, Sporns O.",U,Y,U,U,CSF/WM,Mean,NA,None,Yes,Mean,"method in sppl. mat. of ref 7: van den Heuvel MP, et al. (2013)",6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,U,None,U,Pearson,ROI,Other,"A typical description: Third (Figure 1C), rest-ing-state time series were realigned, coregistered with the T1 image, detrended (linear trends and first-order drifts were re- moved), corrected for global effects (regressing out 6 motion parameters, white matter, ventricle, and global mean signals), and band-pass filtered (0.01 to 0.1 Hz).
"
Daniel,"
",24324753,"Li Rui, Yu J, Zhang S, Bao F, Wang P, Huang X, Li J.",4,Y,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,U,NA,NA,U,None,Template,Other,ICA,NA,
Daniel,NA. MEG paper.,24321555,"Cabral J, Luckhoo H, Woolrich M, Joensson M, Mohseni H, Baker A, Kringelbach ML, Deco G",,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,
Daniel,,24313597,"Haneef Z, Lenartowicz A, Yeh HJ, Levin HS, Engel J Jr, Stern JM.",5,U,U,U,CSF/WM,U,NA,None,Yes,Mean,None,6MP,Yes,None,FD,Other,NA,300,None,None,B,0.01,0.1,Other,High-pass followed by regressions followed by low-pass,Native,Pearson,Seed,NA,
Daniel,,24308753,"Zhang S, Li CS.",8,Y,U,32,CSF/WM,Mean/TD,NA,None,Yes,Mean/TD,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.08,R,None,Template,Pearson,Seed,NA,
Daniel,,24302681,"Sripada RK, Welsh RC, Marx CE, Liberzon I.",8,Y,U,U,CSF/WM,PC,5,None,None,NA,None,6MP,Yes,None,FD,U,NA,U,None,None,B,0.01,0.1,F,None,Native,Pearson,Seed,NA,
JB,,24367675,"Koehler S, Ovadia-Caro S, van der Meer E, Villringer A, Heinz A, Romanczuk-Seiferth N, Margulies DS.",6,Y,U,U,CSF/WM,Mean,NA,None,None,NA,scripts from 1000 connectome,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.009,0.1,U,None,U,Pearson,Seed,NA,"19 PG 19 CTR  , analysis with FSL + AFNI preproc with www.nitrc.org/projects/fcon_1000. Typical description: The following preprocessing steps were performed: slice-time correction, motion correction, spatial smoothing with a 6 mm full-width at half maximum Gaussian spatial filter, band pass filtering (0.009 - 0.1 Hz) and normalization to the 2 * 2 * 2 mm3 Montreal Neurological Institute (MNI)-152 brain template. Signal from regions of no-interest: white matter and cerebrospinal fluid signal were removed using regression. Global signal was not removed as it has recently been shown that this preprocessing step can induce false-positive group differences [56].

"
Courtney,,24213671,"Li S, Zhou M, Yu B, Ma Z, Chen S, Gong Q, He L, Huang X, Lui S, Wang X, Zhou D, He C.",8,Y,U,U,CSF/WM,U,NA,None,Yes,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,F,None,U,Pearson,Seed,NA,
Courtney,,24211007,"Agosta F, Canu E, Inuggi A, Chiò A, Riva N, Silani V, Calvo A, Messina S, Falini A, Comi G, Filippi M.",6,U,U,U,None,NA,NA,None,None,NA,,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,F,None,NA,Other,ICA,NA,
Courtney,,24210960,"Besseling RM, Overvliet GM, Jansen JF, van der Kruijs SJ, Vles JS, Ebus SC, Hofman PA, de Louw AJ, Aldenkamp AP, Backes WH.",5,U,U,8,None,NA,NA,None,Yes,Mean,,None,No,NA,NA,NA,NA,NA,None,None,H,0.01,NA,F,None,NA,Pearson,ROI,Other,
Courtney,,24205327,"Shao Y, Wang L, Ye E, Jin X, Ni W, Yang Y, Wen B, Hu D, Yang Z.",6,U,U,U,CSF/WM,U,NA,None,Yes,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B/Other,0.01,0.1,U,None,Template,Pearson,Seed,NA,
Kai,,24204812,"Göttlich M, Münte TF, Heldmann M, Kasten M, Hagenah J, Krämer UM.",6,Y,U,U,CSF/WM,U,NA,None,None,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,ROI/Voxel,AAL,
Kai,,24203723,"Hoogenboom WS, Marder TJ, Flores VL, Huisman S, Eaton HP, Schneiderman JS, Bolo NR, Simonson DC, Jacobson AM, Kubicki M, Shenton ME, Musen G.",U,U,U,U,U,U,NA,"Only said ""fMRI preprocessing was performed with the SPM2 software package (http://www.fil.ion.ucl.ac.uk). """,U,U,,U,U,U,U,U,U,U,None,U,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24200210,"Wisner KM, Patzelt EH, Lim KO, MacDonald AW 3rd.",6,Y,U,U,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,Voxel,NA,
Kai,,24194579,"Feng P, Feng T, Chen Z, Lei X.",6,Y,U,U,U,U,NA,""" The REST and DPARSF software were further used in rest-state analysis """,U,U,,U,U,U,U,U,U,U,None,U,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24191250,"Xu CP, Zhang SW, Fang T, Manxiu M, Chencan Q, Huafu C, Zhu HW, Li YJ, Zuxiang L.",4,Y,U,U,CSF/WM,U,NA,None,Yes,U,,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,ROI,AAL,
Kai,,24188648,"Wei D, Yang J, Li W, Wang K, Zhang Q, Qiu J.",6,Y,U,12,CSF/WM,U,NA,None,Yes,U,,6MP/TD/Other,No,NA,NA,NA,NA,NA,Calculated FD but instead of scrubbing included that as additional regressor,None,B,0.01,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24188367,"Chai XJ, Ofen N, Gabrieli JD, Whitfield-Gabrieli S.",4,Y,U,32,CSF/WM,PC,5,None,None,NA,,6MP/TD/MS,No,NA,NA,NA,NA,48,"Used ""6"" sec TR. I don't know if thats a typo or they actually used 6 seconds TR...No scruubing, but threw out subjects with high MS",None,B,0.009,0.08,U,None,U,Pearson,Seed,NA,
Kai,,24185018,"Yeo BT, Krienen FM, Chee MW, Buckner RL.",6,Y,U,12/32,CSF/WM,Mean/TD,NA,None,Yes,Mean/TD,,6MP/TD,No,NA,NA,NA,NA,NA,None,None,L,NA,0.08,U,None,U,Pearson,Voxel,NA,
Kai,,24179292,"Ward AM, McLaren DG, Schultz AP, Chhatwal J, Boot BP, Hedden T, Sperling RA.",6,Y,U,12,CSF/WM,Mean/TD,NA,None,Yes,Mean/TD,,6MP/TD,No,NA,NA,NA,NA,NA,None,None,L,NA,0.08,U,None,U,Pearson,ROI,Other,
Kai,,24179291,Killgore WD.,6,Y,U,12,CSF/WM,PC,U,None,None,NA,,U,No,NA,NA,NA,NA,NA,None,None,B,0.008,0.1,U,None,U,Pearson,ROI,AAL,
JB,,24167282,"Kucyi A1, Salomons TV, Davis KD",6,U,U,8,CSF/WM,PC,5,CompCor,None,NA,,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,R,None,Native,Pearson,ROI,Other,
JB,,24165885,"Hadley JA1, Nenert R2, Kraguljac NV1, et al",None,Y,U,U,CSF/WM,PC,U,PCs with 90% variance,None,NA,,6MP,Yes,Yes,FD,0.5,NA,U,step wise scrubb.,None,B,0.009,0.08,R,None,Template,Pearson,ROI,Other,ALFF was calculated using the REST toolbox Song et al. 2011
Daniel,,24297761,"Li S, Ma Z, Tu S, Zhou M, Chen S, Guo Z, Gong Q, He L, Huang X, Yao D, Lui S, Yu B, Wang X, Zhou D, He C.",U,U,U,U,U,U,U,U,U,U,,U,U,U,U,U,U,U,None,U,U,U,U,U,None,U,Pearson,ROI/Seed,U,This paper had 15 authors and apparently not one of them thought it was important to mentioning anything at all about the processing of the rs-fMRI data. There appears to be no
Daniel,,24293763,"Ellmore TM, Castriotta RJ, Hendley KL, Aalbers BM, Furr-Stimming E, Hood AJ, Suescun J, Beurlot MR, Hendley RT, Schiess MC.",6,U,U,U,None,NA,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.1,NA,,NA,Pearson,Seed,NA,"This paper used simultaneous slice-time correction and realignment (Roche, 2011)"
Daniel,,24282397,"Smallwood J, Gorgolewski KJ, Golchert J, Ruby FJ, Engen H, Baird B, Vinski MT, Schooler JW, Margulies DS.",5,Y,U,U,CSF/WM,PC,U,,None,NA,,6MP,Yes,NA,U,U,U,U,,None,B,0.01,0.1,R,,Template,Pearson,Seed,NA,
Courtney,review,24273500,"Horwitz B, Hwang C, Alstott J.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney,,24270043,"Clasen PC, Beevers CG, Mumford JA, Schnyer DM.",6,U,U,8,None,NA,NA,,Yes ,U,,6MP,No,NA,NA,NA,NA,NA,,None,H,0.01,NA,U,,U,Pearson,Seed,NA,Used FEAT for preproc (unsure if STC is standard)
Katelyn,"Possibly remove, it is a GSR methods paper",24128734,"Carbonell F, Bellec P, Shmuel A.",6,Y,U,U,Other,Other,NA,CORSICA: Regress out ICs that explain signal in ventricals and circle of willis,Yes/None,Mean,Also include a GSR correction,6MP,No,NA,NA,NA,NA,NA,None,Other,B,0.01,0.1,U,CORSICA: Regress out ICs that explain signal in ventricals and circle of willis,U,Pearson,Seed,NA,Paper focuses on GSR methods
Katelyn,article in chinese,24124739,"Yang S, Dong X, Wang SH, Wu T, Ren YL, Wang DD, Tu WJ, Yi Y, Zheng AB.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,article in chinese,24124712,"Wu QJ, Guo ZJ, Liu SE, Yu HQ, Chen J, Yang HM.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24124576,"Razavi N, Jann K, Koenig T, Kottlow M, Hauf M, Strik W, Dierks T.",8,Y,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Pearson,ICA,NA,Dual MRI-EEG
Katelyn,,24121202,"Hinne M, Ambrogioni L, Janssen RJ, Heskes T, van Gerven MA.",None,N,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Partial,ICA,NA,
Katelyn,"Possibly remove, it is a motion-spectral power methods paper",24117373,"Kim J, Van Dijk KR, Libby A, Napadow V.",6,Y,U,12,CSF/WM,Mean,NA,None,Yes/None,U,None,6MP,No,NA,NA,NA,NA,NA,None,None,H,0.007,NA,U,None,Template,Other,Other,NA,Networks defined apriori from previous work using ICA
Katelyn,review,24117098,"Cataldi M, Avoli M, de Villers-Sidani E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24113289,"Wei M, Qin J, Yan R, Li H, Yao Z, Lu Q.",6,Y,U,8,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,None,NA,NA,NA,None,NA,Other,ICA,NA,Hurst exponents
Katelyn,,24111237,"Karmonik C, Brandt AK, Fung SH, Grossman RG, Frazier JT.",3,Y,U,U,None,NA,NA,None,None,NA,None,None,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,NA,None,NA,Pearson,Voxel,NA,
Katelyn,,24111236,"Razlighi QR, Steffener J, Habeck C, Laine A, Stern Y.",None,Y,U,U,CSF/WM,U,NA,None,None,NA,None,6MP,Yes,None,FD/Other,0.5,NA,U,Metric: RMSD; Threhold: 0.3%; Volumes replaced with linear interpolation of adjacent volumes,None,B,0.01,0.08,F,None,Native,Pearson,ROI,FS,
Katelyn,,24109873,"Teng S, Lu CF, Wang PS, Hung CI, Li CT, Tu PC, Su TP, Wu YT.",U,Y,U,U,CSF/WM,U,NA,None,None,NA,None,6MP,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.08,U,None,U,Pearson,ROI,Other,ROIS from Shirer et al 2012
Katelyn,,24099850,"Raemaekers M, Schellekens W, van Wezel RJ, Petridou N, Kristo G, Ramsey NF.",None,Y,U,32,None,NA,NA,None,Other,Other,"""The remaining ICA components were inspected for features that mapped to 
the architecture of the visual system. As large-scale networks that 
contain such features could potentially mask or confound effects 
observed in analyses 1–3, we repeated steps 1 to 3 after regressing out 
the relevant ICA components.""",None,No,NA,NA,NA,NA,NA,None,None,B,0.01,0.1,U,None,U,Pearson,Other,NA,Analysis restricted to visual areas
arielle,,24165094,"Schwedt TJ, Larson-Prior L, Coalson RS, Nolan T, Mar S, Ances BM, Benzinger T, Schlaggar BL.",6,Y,U,12,CSF/WM,U,NA,,None,NA,,6MP/TD,Yes,None,FD/DVARS,0.5,U,U,.5% Dvars threshold used - don't describe derivation of this metric,None,B,0.009,0.08,U,,Template,Pearson,Seed,NA,
arielle,commentary,24164166,Zahr NM.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arielle,,24163276,"Meng C, Brandl F, Tahmasian M, Shao J, Manoliu A, Scherr M, Schwerthöffer D, Bäuml J, Förstl H, Zimmer C, Wohlschläger AM, Riedl V, Sorg C.",6,U,U,8,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,,None,Other,Other,Other,F,used a variety of wavelets with varying frequency content: .125 - .25Hz; .06 - .125Hz; .03 - .06Hz; .015 - .03 Hz,Template,Spectral,ROI,HO,
arielle,,24155713,"Su L, Wang L, Shen H, Feng G, Hu D.",8,U,U,U,None,NA,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.08,F,,NA,Pearson/Other,ROI,AAL,Mutual information also computed
arielle,,24150516,"Salomons TV, Dunlop K, Kennedy SH, Flint A, Geraci J, Giacobbe P, Downar J.",6,Y,U,8,CSF/WM,U,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.009,0.09,U,,U,Pearson,Seed,NA,
arielle,,24144505,"Andreescu C, Tudorascu DL, Butters MA, Tamburo E, Patel M, Price J, Karp JF, Reynolds CF 3rd, Aizenstein H.",10,U,U,U,None,NA,NA,,None,NA,,None,No,NA,NA,NA,NA,NA,,None,None,NA,NA,NA,,NA,Pearson,Seed,NA,
arielle,,24144504,"Breckel TP, Thiel CM, Giessing C.",None,U,U,U,None,NA,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,Other,Other,F,used two wavelets with frequency content: .042 - .083Hz; .083 - .167 Hz,NA,Spectral,ROI,Other,
arielle,,24135750,"Han SD, Boyle PA, Yu L, Fleischman DA, Arfanakis K, Bennett DA.",7,Y,U,U,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.08,F,,Template,Partial,Seed,NA,
arielle,,24133284,"Margulies DS, Petrides M.",None,Y,U,32,CSF/WM,Mean,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.1,U,,Native,Pearson,Seed,NA,
arielle,,24131593,"Chang SE, Zhu DC.",4,Y,U,8,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.009,0.08,R,,MNI,Pearson,Seed,NA,
Courtney,,24745341,"Beckett JS, Brooks ED, Lacadie C, Vander Wyk B, Jou RJ, Steinbacher DM, Constable RT, Pelphrey KA, Persing JA.",U,Y,U,32,U,U,U,,U,U,,U,U,U,U,U,U,U,,U,U,U,U,U,,U,Pearson,Seed,NA,
Courtney,,24740586,"Fishman I, Keown CL, Lincoln AJ, Pineda JA, Müller RA.",6,Y,U,8,CSF/WM,Mean,NA,,None,NA,,6MP,Yes,None,FD,1.5,NA,Other,,None,B,0.008,0.08,F,,U,Pearson,Seed,NA,
Courtney,,24098513,"Schmidt SA, Akrofi K, Carpenter-Thompson JR, Husain FT.",10,Y,U,U,CSF/WM,U,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.008,0.08,U,,Native,Pearson,Seed,NA,
Courtney,,24094882,"Yu Q, Sui J, Kiehl KA, Pearlson G, Calhoun VD.",5,U,U,U,None,NA,NA,,None,NA,,None,No,NA,NA,NA,NA,NA,,None,None,NA,NA,NA,,NA,Pearson,ICA,NA,Correlations between ICA components
Courtney,,24090510,"Philip NS, Kuras YI, Valentine TR, Sweet LH, Tyrka AR, Price LH, Carpenter LL.",4,U,U,32,None,NA,NA,,None,NA,,None,No,NA,NA,NA,NA,NA,,None,B,0.0083,0.15,NA,Report filter in seconds but say it's frequency ?,NA,Pearson,Seed,NA,"Also did a ReHo analysis in AFNI across brain voxels, created seeds from this"
Courtney,,24090214,"Stillman CM, Gordon EM, Simon JR, Vaidya CJ, Howard DV, Howard JH Jr.",8,Y,U,U,CSF/WM,U,U,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.1,U,,U,Pearson,Seed,NA,
Courtney,,24251873,"Babaei A, Siwiec RM, Kern M, Douglas Ward B, Li SJ, Shaker R.",6,Y,U,8,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.015,0.1,R,,U,Pearson,ROI,Other,
Courtney,,24234804,"Harris RJ, Bookheimer SY, Cloughesy TF, Kim HJ, Pope WB, Lai A, Nghiemphu PL, Liau LM, Ellingson BM.",5,Y,U,U,None,NA,NA,,None,NA,,None,No,NA,NA,NA,NA,NA,,None,H,0.01,NA,NA,,NA,Pearson,ROI,Other,psuedo-resting' data by regressing out the task paramaters -- OK?
Courtney,,24218598,"Bosch OG, Rihm JS, Scheidegger M, Landolt HP, Stämpfli P, Brakowski J, Esposito F, Rasch B, Seifritz E.",4,Y,U,8,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.004167,0.33,U,,U,Pearson,Seed,NA,
Courtney,Can't acess,24217277,"Xia M, Wang Z, Dai Z, Liang X, Song H, Shu N, Li K, He Y.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Courtney,,24216223,"Brier MR, Thomas JB, Fagan AM, Hassenstab J, Holtzman DM, Benzinger TL, Morris JC, Ances BM.",6,Y,U,12,CSF/WM,U,NA,,Yes,U,,None,Yes,None,FD,U,NA,262.4,,None,L,NA,0.1,U,,U,Pearson,ROI,Other,Dosenbach atlas
arielle,,24080400,"Li Y, Hu Y, Zhao M, Wang Y, Huang J, Chen F.",6,Y,U,8,CSF/WM,Mean,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.08,U,,U,Pearson,Seed,NA,
arielle,,24077799,"Di X, Biswal BB.",8,U,U,U,CSF/WM,PC,1,data from human connetome project,None,NA,,None,No,NA,NA,NA,NA,NA,,None,B,0.01,0.1,R,,U,Pearson,ROI,Other,Dosenbach atlas; 9 ICA defined networks
arielle,,24074808,"Luo C, Song W, Chen Q, Zheng Z, Chen K, Cao B, Yang J, Li J, Huang X, Gong Q, Shang HF.",8,Y,U,8,CSF/WM,U,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.08,F,,Template,Pearson,Seed,NA,
arielle,,24069318,"Hou J, Lin Y, Zhang W, Song L, Wu W, Wang J, Zhou D, Zou Q, Fang Y, He M, Li H.",8,Y,U,U,CSF/WM,Mean,NA,,Yes,Mean,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.08,U,,Template,Pearson,ROI,Other,
arielle,,24068551,"Pascual B, Masdeu JC, Hollenbeck M, Makris N, Insausti R, Ding SL, Dickerson BC.",6,Y,U,32,CSF/WM,Mean,NA,,Yes,Mean,,6MP,No,NA,NA,NA,NA,NA,,None,L,NA,0.08,F,,Template,Pearson,Seed,NA,
arielle,,24063289,"Owen JP, Li YO, Yang FG, Shetty C, Bukshpun P, Vora S, Wakahiro M, Hinkley LB, Nagarajan SS, Sherr EH, Mukherjee P.",5,U,U,8,CSF/WM,Mean,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.25,U,,Native,Pearson,ROI,Other,
arielle,,24062654,"Di X, Gohel S, Kim EH, Biswal BB.",None,U,U,U,CSF/WM,PC,5,data from human connetome project,None,NA,,6MP/TD,No,NA,NA,NA,NA,NA,,None,B,0.01,0.1,R,,Template,Other,ROI,Other,rank correlation used (kendall's tau)
arielle,,24040929,"Duchek JM, Balota DA, Thomas JB, Snyder AZ, Rich P, Benzinger TL, Fagan AM, Holtzman DM, Morris JC, Ances BM.",6,Y,U,12,CSF/WM,U,NA,,Yes,Mean,,6MP/TD,No,NA,NA,NA,NA,NA,,None,B,U,0.1,U,,U,Pearson,ROI,Other,
arielle,,24040385,"Yue Y, Yuan Y, Hou Z, Jiang W, Bai F, Zhang Z.",8,Y,U,U,CSF/WM,Mean,NA,,Yes,Mean,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.08,U,,Template,Pearson,Seed,NA,
Daniel,,24038744,"Kundu P, Brenowitz ND, Voon V, Worbe Y, Vértes PE, Inati SJ, Saad ZS, Bandettini PA, Bullmore ET.",None,N,U,32,None,NA,NA,,None,NA,,None,No,NA,NA,NA,NA,NA,,None,None,U,U,NA,,NA,Pearson,Seed,NA,This work used multiecho EPI MRI and ICA methods to do most all processing.
Daniel,,24036129,"Doucet GE, Skidmore C, Sharan AD, Sperling MR, Tracy JI.",8,Y,U,8,CSF/WM,U,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.008,0.1,R,,Template,Pearson,Seed,NA,
Daniel,,24027126,"Li YC, Huang YA.",6,Y,U,U,None,NA,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,Both,B,0.01,0.1,R,,NA,Other,ICA,NA,
Daniel ,,24023609,"Di X, Biswal BB.",8,N,U,U,CSF/WM,Other,NA,,None,NA,,6MP,No,NA,NA,NA,NA,NA,,None,H,0.01,NA,S,,Native,Pearson,Seed,NA,
Daniel,Not accessible,24020442,"Vakhtin AA, Calhoun VD, Jung RE, Prestopnik JL, Taylor PA, Ford CC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24009657,"Hirose S, Kimura HM, Jimura K, Kunimatsu A, Abe O, Ohtomo K, Miyashita Y, Konishi S.",8,Y,U,U,CSF/WM,Mean,NA,,Yes,Mean,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.009,0.08,U,,Template,Pearson,ROI/Seed,Other,
Katelyn,review,24008996,Rektorova I.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katelyn,,24005300,"van den Heuvel MP, Sporns O.",None,N,U,U,CSF/WM,Mean,NA,,Yes,Mean,,6MP,No,NA,NA,NA,NA,NA,,None,B,0.01,0.1,R,,Native,Pearson,Seed/ICA,Other,"ultra fast fMRI sequence (TR 22ms, TE 32ms) with 4mm voxels, Q: they had a different pipeline for ICA (H(0.01)/L(0.1) filtering only)"
Katelyn,,24003146,"Tagliazucchi E, von Wegner F, Morzelewski A, Brodbeck V, Jahnke K, Laufs H.",8,N,U,U,None,NA,NA,,None,NA,,U,Yes,None,FD,0.25,NA,U,,Both,B,0.01,0.1,U,RETROICOR,Native,Other,ICA,NA,"Dual fMRI-EEG, links computed using Detrended Fluctuation Analysis"
Daniel,,23972601,"Power JD, Schlaggar BL, Lessov-Schlaggar CN, Petersen SE.",6,Y,U,12,CSF/WM,Mean,NA,,Yes,Mean,,6MP/TD,Yes,Yes,FD/DVARS,0.2,0.25%,125,,None,L,NA,0.08,R,,Template,Pearson,ROI,Power,
Daniel ,,23967180,"Nielsen JA, Zielinski BA, Ferguson MA, Lainhart JE, Anderson JS.",None,U,U,U,CSF/WM/Other,Mean,NA,soft tissues of the head and face,None,NA,,6MP,Yes,None,FD/DVARS,0.2,U,U,,None,B,0.001,0.1,U,,Template,Pearson,ROI,Other,
Daniel,,23959173,"Wang L, Brier MR, Snyder AZ, Thomas JB, Fagan AM, Xiong C, Benzinger TL, Holtzman DM, Morris JC, Ances BM.",6,Y,U,U,CSF/WM,U,NA,,Yes,Mean,,6MP,Yes,U,U,U,U,135,,None,L,NA,0.1,F,,Native,Pearson,Seed/ICA,NA,
Courtney,,23959081,"Qian S, Sun G, Jiang Q, Liu K, Li B, Li M, Yang X, Yang Z, Zhao L.",4,Y,U,U,CSF/WM,U,NA,,Yes,U,,6MP,No,NA,NA,NA,NA,NA,,None,B/Other,0.01,0.08,U,,U,Pearson,ROI,AAL,
